image,x,y,mask,lifecycle
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_2800_800.aug.0.png,372,241,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_2800_800.372.241.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_2800_800.aug.0.png,342,373,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_2800_800.342.373.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_2800_800.aug.0.png,226,283,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_2800_800.226.283.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_2800_800.aug.0.png,71,47,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_2800_800.71.47.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_2800_800.aug.0.png,15,47,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_2800_800.15.47.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_0_2800.aug.0.png,152,21,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_0_2800.152.21.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_2400_400.png,47,197,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_2400_400.47.197.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_2400_400.png,73,78,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_2400_400.73.78.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_2400_400.png,13,78,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_2400_400.13.78.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_2400_400.png,108,176,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_2400_400.108.176.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_2400_400.png,377,251,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_2400_400.377.251.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_4000_1200.aug.1.png,386,280,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_4000_1200.386.280.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_4000_1200.aug.1.png,364,237,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_4000_1200.364.237.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_2400_0.png,306,10,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_2400_0.306.10.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_2400_0.png,160,272,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_2400_0.160.272.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_2400_0.png,305,377,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_2400_0.305.377.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_2400_0.png,366,318,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_2400_0.366.318.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3600_1600.aug.0.png,290,264,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1600.290.264.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3600_1600.aug.0.png,340,287,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1600.340.287.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3600_1600.aug.0.png,382,293,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1600.382.293.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3600_1600.aug.0.png,372,241,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1600.372.241.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3600_1600.aug.0.png,384,143,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1600.384.143.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3600_1600.aug.0.png,60,17,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1600.60.17.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3600_1600.aug.0.png,132,299,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1600.132.299.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_2800_0.aug.2.png,350,60,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_2800_0.350.60.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3600_1600.aug.0.png,176,306,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1600.176.306.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_2800_0.aug.2.png,348,16,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_2800_0.348.16.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2800.aug.0.png,137,209,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2800.137.209.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2800.aug.0.png,217,177,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2800.217.177.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2800.aug.0.png,190,211,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2800.190.211.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2800.aug.0.png,215,22,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2800.215.22.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2800.aug.0.png,234,43,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2800.234.43.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2800.aug.0.png,143,80,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2800.143.80.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2800.aug.0.png,202,118,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_3200_2800.202.118.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_1200_800.png,283,167,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0006_1200_800.283.167.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_1200_800.png,126,81,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0006_1200_800.126.81.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_1200_800.png,96,318,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0006_1200_800.96.318.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_1200_800.png,103,369,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0006_1200_800.103.369.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_1200_800.png,360,185,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0006_1200_800.360.185.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_1200_800.png,345,218,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0006_1200_800.345.218.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_4000_2400.aug.1.png,120,153,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_4000_2400.120.153.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_1200_800.png,357,134,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0006_1200_800.357.134.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_4000_2400.aug.1.png,240,274,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_4000_2400.240.274.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_4000_2400.aug.1.png,284,221,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_4000_2400.284.221.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_4000_2400.aug.1.png,7,358,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_4000_2400.7.358.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_2400_0.aug.0.png,170,146,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_2400_0.170.146.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_2400_0.aug.0.png,113,341,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_2400_0.113.341.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_4000_400.png,180,137,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_4000_400.180.137.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_4000_400.png,110,143,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_4000_400.110.143.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_4000_400.png,34,167,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_4000_400.34.167.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_4000_400.png,24,74,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_4000_400.24.74.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_4000_400.png,236,149,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_4000_400.236.149.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_4000_400.png,388,262,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_4000_400.388.262.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_4000_400.png,130,82,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_4000_400.130.82.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,226,151,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.226.151.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_3600_1600.aug.0.png,166,20,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_3600_1600.166.20.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,292,174,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.292.174.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,256,205,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.256.205.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,289,231,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.289.231.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,372,182,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.372.182.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,323,208,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.323.208.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2400_1600.aug.2.png,352,136,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2400_1600.352.136.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0039_4400_1600.png,31,41,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0039_4400_1600.31.41.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0039_4400_1600.png,132,270,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0039_4400_1600.132.270.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_3600_2400.aug.0.png,112,141,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_3600_2400.112.141.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,45,220,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.45.220.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,62,106,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.62.106.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,57,29,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.57.29.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,122,35,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.122.35.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,140,85,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.140.85.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,171,147,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.171.147.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,178,80,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.178.80.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,197,27,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.197.27.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,256,24,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.256.24.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,290,90,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.290.90.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,227,124,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.227.124.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,227,174,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.227.174.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_3600_800.aug.2.png,308,184,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_3600_800.308.184.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_1600.png,129,256,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_1600.129.256.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_1600.png,67,314,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_1600.67.314.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_1600.png,109,360,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_1600.109.360.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,383,268,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.383.268.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,257,176,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.257.176.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,300,52,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.300.52.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,246,99,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.246.99.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,368,64,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.368.64.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,216,20,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.216.20.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,107,13,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.107.13.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,80,52,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.80.52.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.png,178,53,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.178.53.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2800.png,338,161,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2800.338.161.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2800.png,343,220,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2800.343.220.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2800.png,199,55,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2800.199.55.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2800.png,187,207,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2800.187.207.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_4000_3200.aug.0.png,121,303,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_4000_3200.121.303.mask.npy,unknown
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_4000_3200.aug.0.png,382,313,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_4000_3200.382.313.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0005_2000_400.aug.1.png,294,133,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0005_2000_400.294.133.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,115,153,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.115.153.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,192,107,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.192.107.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,182,206,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.182.206.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,305,248,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.305.248.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,244,273,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.244.273.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_2400_2000.aug.0.png,60,226,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_2400_2000.60.226.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_3600_2000.aug.2.png,339,9,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_3600_2000.339.9.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0015_1200_3200.aug.0.png,179,112,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0015_1200_3200.179.112.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_3600_2000.aug.2.png,348,77,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_3600_2000.348.77.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0015_1200_3200.aug.0.png,119,192,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0015_1200_3200.119.192.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0015_1200_3200.aug.0.png,210,187,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0015_1200_3200.210.187.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0015_1200_3200.aug.0.png,261,162,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0015_1200_3200.261.162.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0015_1200_3200.aug.0.png,250,218,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0015_1200_3200.250.218.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,227,158,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.227.158.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,267,159,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.267.159.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,126,342,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.126.342.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,279,264,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.279.264.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,328,173,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.328.173.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,167,383,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.167.383.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,387,194,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.387.194.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,302,116,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.302.116.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1200_1200.aug.0.png,358,17,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.358.17.mask.npy,ripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_2000_2000.aug.1.png,331,19,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_2000_2000.331.19.mask.npy,ripening
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_2000_2000.aug.1.png,349,202,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_2000_2000.349.202.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_2000_2000.aug.1.png,331,351,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_2000_2000.331.351.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_1200.aug.2.png,217,74,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_3200_1200.217.74.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_4400_1200.aug.1.png,271,88,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_4400_1200.271.88.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_400_3200.aug.1.png,57,254,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_400_3200.57.254.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_400_3200.aug.1.png,175,208,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_400_3200.175.208.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_400_3200.aug.1.png,227,220,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_400_3200.227.220.mask.npy,unripe
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_400_3200.aug.1.png,250,170,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_400_3200.250.170.mask.npy,unripe
